Date,Open,High,Low,Close,Adj Close,Volume
2021-03-25,14852.000000,14993.000000,14666.049805,14893.349609,14396.131836,23134
2021-03-26,14988.799805,15099.000000,14761.049805,15029.500000,14527.736328,13174
2021-03-30,15030.000000,15267.799805,14899.799805,15086.549805,14582.880859,21091
2021-03-31,14990.000000,15085.500000,14925.549805,14983.299805,14483.078125,9339
2021-04-01,15000.000000,15160.049805,14901.000000,14980.049805,14479.937500,21203
2021-04-05,15021.400391,15190.000000,14912.500000,15160.150391,14654.025391,10230
2021-04-06,15190.000000,15294.049805,15120.450195,15216.000000,14708.010742,15326
2021-04-07,15216.049805,15325.000000,15180.000000,15314.549805,14803.269531,10456
2021-04-08,15339.000000,15400.000000,14712.500000,14963.349609,14463.793945,18239
2021-04-09,14963.049805,15253.000000,14960.299805,15233.549805,14724.973633,17352
2021-04-12,15233.000000,15233.000000,14920.000000,15049.700195,14547.262695,17883
2021-04-13,15050.000000,15148.900391,14920.799805,14959.900391,14460.460938,6242
2021-04-15,15000.000000,15082.150391,14855.000000,14919.750000,14421.650391,6685
2021-04-16,15004.000000,15029.750000,14821.250000,14964.849609,14465.244141,21109
2021-04-19,14900.000000,14900.049805,14586.049805,14724.799805,14233.208984,17043
2021-04-20,14901.000000,14990.000000,14750.099609,14839.900391,14344.465820,11046
2021-04-22,14903.099609,15243.799805,14752.200195,15108.700195,14604.292969,16391
2021-04-23,14902.500000,15245.000000,14902.500000,15076.349609,14573.023438,7694
2021-04-26,14999.950195,15094.099609,14950.000000,15052.849609,14550.306641,6842
2021-04-27,15090.849609,15222.750000,15016.250000,15202.599609,14695.056641,6733
2021-04-28,15200.000000,15280.000000,15104.599609,15172.900391,14666.349609,7306
2021-04-29,15173.049805,15230.000000,14985.049805,14997.250000,14496.562500,7789
2021-04-30,15000.000000,15294.950195,14850.000000,15151.750000,14645.904297,11975
2021-05-03,15150.000000,15272.549805,15003.000000,15169.200195,14662.773438,6780
2021-05-04,15169.200195,15450.000000,15070.049805,15314.799805,14803.511719,12152
2021-05-05,15309.000000,15425.000000,15233.599609,15403.450195,14889.202148,11092
2021-05-06,15390.000000,15525.000000,15347.849609,15422.750000,14907.857422,8847
2021-05-07,15458.950195,15900.000000,15329.500000,15850.400391,15321.230469,17276
2021-05-10,15845.000000,16145.000000,15839.849609,16108.950195,15571.149414,24126
2021-05-11,16108.950195,16250.000000,15910.599609,16205.000000,15663.991211,14867
2021-05-12,16202.000000,16299.000000,16051.049805,16158.400391,15618.948242,15023
2021-05-14,16248.000000,16248.000000,15980.349609,16110.000000,15572.163086,11188
2021-05-17,16110.000000,16284.950195,16100.000000,16217.049805,15675.639648,10914
2021-05-18,16200.000000,16300.000000,15933.900391,16053.849609,15517.887695,31255
2021-05-19,16099.000000,16126.799805,15895.000000,16024.099609,15489.130859,17224
2021-05-20,16001.000000,16135.000000,15967.000000,16019.900391,15485.071289,9370
2021-05-21,16019.900391,16190.000000,15900.099609,16036.700195,15501.310547,9375
2021-05-24,16080.000000,16198.549805,16027.799805,16165.650391,15625.956055,8300
2021-05-25,16189.150391,16400.000000,16055.549805,16131.400391,15592.849609,11933
2021-05-26,16194.849609,16194.849609,15975.000000,16049.450195,15513.635742,10557
2021-05-27,16000.000000,16105.549805,15950.000000,15993.849609,15459.890625,16229
2021-05-28,15993.000000,16171.849609,15874.950195,16102.299805,15564.720703,29672
2021-05-31,16172.000000,16202.750000,15993.000000,16029.049805,15493.916016,11121
2021-06-01,16057.849609,16100.000000,15903.000000,15958.150391,15425.382813,18590
2021-06-02,15950.000000,16000.000000,15890.000000,15988.299805,15454.526367,27349
2021-06-03,15988.299805,16160.000000,15905.000000,15964.700195,15431.714844,41595
2021-06-04,15999.000000,16040.000000,15910.000000,15940.400391,15408.226563,13351
2021-06-07,15945.799805,15972.750000,15860.099609,15897.950195,15367.193359,9265
2021-06-08,15927.250000,16000.000000,15832.000000,15954.349609,15421.708984,63089
2021-06-09,15955.000000,16280.000000,15870.000000,16076.950195,15540.216797,32791
2021-06-10,16200.000000,16247.900391,16076.950195,16106.150391,15568.441406,14674
2021-06-11,16124.250000,16390.000000,16005.000000,16327.299805,15782.208984,17102
2021-06-14,16400.000000,16554.750000,16137.049805,16290.700195,15746.830078,30110
2021-06-15,16275.000000,16500.000000,16229.400391,16461.199219,15911.637695,16824
2021-06-16,16500.000000,16500.000000,16326.650391,16446.199219,15897.138672,7235
2021-06-17,16446.199219,16600.000000,16331.500000,16526.449219,15974.709961,9974
2021-06-18,16490.000000,16630.000000,16020.000000,16536.699219,15984.617188,18388
2021-06-21,16235.000000,16749.849609,16235.000000,16573.650391,16020.333984,11063
2021-06-22,16591.599609,16749.000000,16414.300781,16670.849609,16114.289063,16137
2021-06-23,16669.000000,16744.000000,16400.000000,16427.599609,15879.160156,10592
2021-06-24,16410.000000,16500.000000,16340.000000,16397.449219,15850.016602,9503
2021-06-25,16487.849609,16572.349609,16355.049805,16471.400391,15921.499023,6029
2021-06-28,16560.000000,16900.000000,16400.199219,16828.300781,16266.483398,21242
2021-06-29,16782.000000,16910.000000,16430.000000,16537.349609,15985.246094,8739
2021-06-30,16662.449219,16900.500000,16498.400391,16808.900391,16247.730469,10954
2021-07-01,16825.349609,16875.000000,16650.000000,16736.349609,16177.604492,8099
2021-07-02,16740.000000,16799.900391,16661.000000,16764.650391,16204.957031,5269
2021-07-05,16870.000000,16870.000000,16705.250000,16809.750000,16248.551758,5649
2021-07-06,16800.000000,17289.699219,16776.500000,17227.250000,16652.113281,20820
2021-07-07,17355.000000,17355.000000,17057.699219,17260.599609,16684.351563,11796
2021-07-08,17260.699219,17283.349609,17101.949219,17257.099609,16680.966797,6314
2021-07-09,17205.050781,17400.000000,17200.000000,17250.199219,16674.294922,32915
2021-07-12,17339.150391,17540.000000,17211.000000,17318.550781,16740.367188,26123
2021-07-13,17355.000000,17441.000000,17220.050781,17400.449219,16819.531250,15861
2021-07-14,17400.000000,17498.800781,17320.050781,17388.650391,16808.125000,5283
2021-07-15,17388.650391,17400.000000,17211.150391,17336.449219,16757.667969,6140
2021-07-16,17399.000000,17649.000000,17250.500000,17484.449219,16900.726563,24326
2021-07-19,17250.000000,17430.000000,17222.750000,17344.250000,16915.160156,8646
2021-07-20,17301.099609,17507.500000,17100.000000,17469.400391,17037.214844,9865
2021-07-22,17470.000000,17600.000000,17355.300781,17529.650391,17095.972656,11590
2021-07-23,17480.000000,17850.000000,17418.550781,17815.849609,17375.091797,8469
2021-07-26,17900.000000,17985.000000,17619.949219,17859.849609,17418.003906,7380
2021-07-27,17825.050781,18006.000000,17820.000000,17992.400391,17547.277344,24249
2021-07-28,17985.000000,17985.000000,17807.500000,17935.150391,17491.443359,15320
2021-07-29,17918.800781,18230.000000,17800.050781,18193.949219,17743.837891,7232
2021-07-30,18190.000000,19244.699219,18049.949219,19012.750000,18542.382813,24423
2021-08-02,19000.000000,19994.699219,18999.000000,19750.699219,19262.076172,46979
2021-08-03,19750.699219,19750.699219,19200.000000,19266.750000,18790.099609,17240
2021-08-04,19300.000000,19335.000000,17825.000000,18029.650391,17583.603516,43772
2021-08-05,18080.000000,18281.550781,17583.800781,17925.150391,17481.691406,19336
2021-08-06,18034.000000,18343.400391,17420.099609,17506.050781,17072.958984,37697
2021-08-09,17676.699219,17743.849609,17355.050781,17507.349609,17074.222656,15511
2021-08-10,17599.000000,18517.949219,17540.050781,18328.699219,17875.255859,33225
2021-08-11,18025.000000,18480.000000,17993.099609,18290.800781,17838.294922,18189
2021-08-12,18350.400391,18656.900391,18201.099609,18596.800781,18136.724609,15607
2021-08-13,18569.400391,19165.000000,18360.300781,19010.550781,18540.238281,20722
2021-08-16,19099.900391,19221.300781,18747.349609,18955.800781,18486.839844,11238
2021-08-17,19000.000000,19140.000000,18730.050781,19045.300781,18574.130859,12161
2021-08-18,18900.000000,19125.400391,18820.000000,18886.699219,18419.449219,5775
2021-08-20,18820.000000,19210.000000,18645.250000,19074.400391,18602.507813,12055
2021-08-23,19050.000000,19101.000000,18804.000000,18945.449219,18476.746094,7464
2021-08-24,18900.000000,19097.750000,18868.000000,18925.300781,18457.095703,6666
2021-08-25,18925.300781,19000.000000,18712.050781,18898.900391,18431.349609,8637
2021-08-26,18999.900391,19351.500000,18760.050781,18906.650391,18438.910156,11606
2021-08-27,19000.000000,19099.949219,18915.400391,19028.800781,18558.035156,3959
2021-08-30,19092.400391,19199.900391,18911.000000,19137.800781,18664.341797,5847
2021-08-31,19109.900391,19398.000000,19071.599609,19272.099609,18795.316406,7133
2021-09-01,19400.000000,20198.000000,19345.650391,20028.800781,19533.294922,39643
2021-09-02,20150.000000,20168.849609,19750.000000,19832.800781,19342.146484,19500
2021-09-03,20000.000000,20122.000000,19780.000000,19850.800781,19359.701172,10014
2021-09-06,19985.900391,19986.000000,19509.000000,19617.900391,19132.562500,7432
2021-09-07,19771.400391,19896.750000,19520.099609,19711.550781,19223.896484,6915
2021-09-08,19700.000000,20100.000000,19657.349609,19994.949219,19500.285156,10007
2021-09-09,19994.949219,20942.000000,19852.449219,20706.900391,20194.621094,29888
2021-09-13,20600.000000,21498.000000,20600.000000,21378.550781,20849.654297,50871
2021-09-14,21400.000000,21870.000000,21311.000000,21454.050781,20923.285156,22983
2021-09-15,21455.000000,21465.949219,21050.500000,21124.300781,20601.697266,13548
2021-09-16,21264.000000,21420.699219,20900.000000,21004.099609,20484.466797,10406
2021-09-17,20901.000000,21083.000000,20250.000000,20480.599609,19973.919922,15232
2021-09-20,20480.500000,20887.949219,20161.400391,20559.300781,20050.671875,12344
2021-09-21,20486.500000,20850.000000,20300.000000,20786.449219,20272.203125,6756
2021-09-22,20800.000000,21500.050781,20800.000000,21464.949219,20933.914063,17468
2021-09-23,21474.000000,21698.000000,21474.000000,21604.400391,21069.917969,8679
2021-09-24,21699.000000,21728.000000,21075.000000,21204.949219,20680.349609,10727
2021-09-27,21394.000000,21394.000000,21137.800781,21183.400391,20659.332031,6091
2021-09-28,21237.000000,21378.349609,20821.099609,21010.800781,20491.003906,21415
2021-09-29,21010.800781,21010.800781,19201.000000,19555.800781,19071.998047,65120
2021-09-30,19800.000000,20642.000000,19703.199219,20517.800781,20010.197266,50607
2021-10-01,20499.500000,22569.550781,20462.000000,22031.250000,21486.205078,93068
2021-10-04,22810.000000,23371.949219,22300.000000,23108.849609,22537.148438,112685
2021-10-05,23200.000000,23934.449219,23100.000000,23184.500000,22610.925781,82214
2021-10-06,23200.000000,23720.849609,21854.800781,22100.099609,21553.351563,56156
2021-10-07,22475.849609,22868.800781,21610.000000,21741.199219,21203.330078,45763
2021-10-08,22100.000000,22250.000000,21555.000000,21796.900391,21257.654297,26368
2021-10-11,21969.500000,22171.300781,21700.000000,22024.599609,21479.720703,17443
2021-10-12,22150.000000,22279.949219,21617.150391,21705.849609,21168.855469,18841
2021-10-13,21902.000000,21902.000000,21500.000000,21589.050781,21054.949219,13179
2021-10-14,21699.900391,21850.000000,21446.849609,21551.550781,21018.375000,11247
2021-10-18,21700.000000,22036.949219,21363.699219,21432.199219,20901.978516,15207
2021-10-19,21451.000000,21574.900391,20454.599609,20573.750000,20064.765625,19251
2021-10-20,20639.000000,21366.000000,20328.900391,20686.099609,20174.333984,43185
2021-10-21,20866.000000,21096.699219,20553.800781,20992.000000,20472.667969,11775
2021-10-22,20992.000000,21199.949219,20125.000000,20239.550781,19738.833984,16585
2021-10-25,20280.000000,20444.800781,19700.000000,20049.800781,19553.775391,15978
2021-10-26,20100.000000,20286.150391,20000.000000,20205.199219,19705.330078,29284
2021-10-27,20205.199219,20699.949219,20010.099609,20607.699219,20097.873047,15321
2021-10-28,20688.000000,20688.000000,20000.000000,20017.150391,19521.933594,9606
2021-10-29,20084.949219,20271.250000,19725.099609,20049.400391,19553.388672,11312
2021-11-01,20025.000000,20244.800781,19866.599609,19956.949219,19463.224609,14285
2021-11-02,20100.000000,20400.000000,20075.000000,20308.349609,19805.929688,9394
2021-11-03,20200.000000,20483.599609,20111.050781,20296.000000,19793.886719,8666
2021-11-04,20390.000000,20469.449219,20207.349609,20295.050781,19792.960938,1687
2021-11-08,20210.099609,20384.199219,19995.050781,20025.650391,19530.224609,7471
2021-11-09,19994.000000,20250.000000,19960.050781,20071.699219,19575.134766,7363
2021-11-10,20046.000000,20150.000000,19960.000000,20057.650391,19561.433594,5187
2021-11-11,20059.000000,20100.000000,19905.050781,19990.449219,19495.894531,18105
2021-11-12,20001.000000,20056.500000,19705.550781,19754.650391,19265.927734,11666
2021-11-15,19788.000000,20076.800781,19701.050781,19950.500000,19456.933594,16684
2021-11-16,19951.150391,20100.199219,19725.000000,19784.949219,19295.478516,12440
2021-11-17,19769.900391,19830.000000,19575.000000,19664.900391,19178.398438,5484
2021-11-18,19775.000000,19775.000000,19251.250000,19602.500000,19117.542969,11976
2021-11-22,19739.900391,19739.900391,19450.150391,19512.099609,19029.376953,10912
2021-11-23,19500.000000,19847.500000,19251.449219,19736.849609,19248.568359,7955
2021-11-24,19879.849609,19879.849609,19000.000000,19167.400391,18693.207031,12697
2021-11-25,19237.000000,19404.000000,19120.250000,19317.949219,18840.031250,11434
2021-11-26,19200.000000,20196.699219,19100.000000,19581.199219,19096.769531,31782
2021-11-29,19581.199219,19660.800781,19100.000000,19157.949219,18683.990234,13807
2021-11-30,19299.000000,19374.900391,19010.099609,19087.250000,18615.037109,10597
2021-12-01,19100.199219,19319.900391,18849.150391,18947.599609,18478.843750,10646
2021-12-02,19089.949219,19192.199219,18820.150391,19004.900391,18534.726563,12442
2021-12-03,19074.000000,19275.000000,18909.050781,18997.699219,18527.703125,7242
2021-12-06,18996.750000,18998.949219,18626.650391,18711.699219,18248.781250,8065
2021-12-07,18750.050781,18899.000000,18690.000000,18760.050781,18295.937500,6698
2021-12-08,18895.000000,19113.699219,18760.250000,18932.449219,18464.070313,8365
2021-12-09,19049.300781,19150.000000,18820.000000,18859.500000,18392.925781,8208
2021-12-10,18900.000000,18981.449219,18640.000000,18660.199219,18198.554688,6950
2021-12-13,18848.849609,18848.900391,18271.099609,18343.949219,17890.128906,17514
2021-12-14,18325.050781,18470.500000,18065.000000,18273.750000,17821.664063,18730
2021-12-15,18344.000000,18572.650391,18063.349609,18527.099609,18068.746094,11708
2021-12-16,18620.000000,18678.550781,18311.000000,18439.949219,17983.753906,9024
2021-12-17,18251.000000,18367.000000,17900.000000,18104.900391,17656.992188,11504
2021-12-20,17950.000000,18000.000000,17681.650391,17917.250000,17473.986328,13512
2021-12-21,17999.500000,18094.900391,17870.199219,17907.000000,17463.990234,10556
2021-12-22,18059.500000,18254.150391,17907.349609,18219.750000,17769.003906,8414
2021-12-23,18349.000000,18798.000000,18260.000000,18714.800781,18251.806641,22104
2021-12-24,18750.000000,18750.000000,18352.050781,18423.449219,17967.660156,5807
2021-12-27,18399.000000,19099.000000,18184.550781,18794.250000,18329.287109,20383
2021-12-28,18756.199219,19105.000000,18756.199219,19050.650391,18579.345703,14103
2021-12-29,19000.000000,19397.949219,18955.650391,19316.650391,18838.763672,11006
2021-12-30,19298.800781,19500.000000,19161.000000,19381.949219,18902.449219,10120
2021-12-31,19381.949219,19604.500000,19381.949219,19485.650391,19003.582031,6185
2022-01-03,19550.000000,19620.000000,19233.099609,19285.099609,18807.992188,9259
2022-01-04,19397.949219,19397.949219,18909.050781,18986.199219,18516.488281,12711
2022-01-05,19048.699219,19221.599609,18781.550781,18866.349609,18399.605469,10135
2022-01-06,18866.000000,19112.400391,18661.250000,18725.699219,18262.433594,14037
2022-01-07,18750.000000,18850.699219,18299.949219,18372.900391,17918.363281,13554
2022-01-10,18426.000000,18549.000000,18300.000000,18314.050781,17860.968750,11833
2022-01-11,18399.800781,18449.949219,18065.050781,18169.400391,17719.896484,19994
2022-01-12,18200.000000,18306.650391,17839.000000,17888.199219,17445.652344,29172
2022-01-13,17908.000000,18097.250000,17790.000000,17809.900391,17369.291016,19661
2022-01-14,17850.000000,17950.000000,17670.000000,17690.449219,17252.794922,17547
2022-01-17,17839.849609,17889.949219,17466.000000,17515.400391,17082.076172,24521
2022-01-18,17670.000000,17670.000000,17150.000000,17181.099609,16756.046875,28817
2022-01-19,17239.000000,17342.400391,16993.000000,17018.300781,16597.277344,24104
2022-01-20,17049.000000,17123.750000,16581.349609,16819.849609,16403.734375,31644
2022-01-21,16800.000000,17356.699219,16662.050781,16980.849609,16560.751953,46825
2022-01-24,16970.000000,16996.000000,16111.099609,16335.650391,15931.513672,30513
2022-01-25,16349.849609,16939.500000,15965.000000,16718.900391,16305.282227,35045
2022-01-27,16485.000000,16594.750000,15951.049805,16219.200195,15817.944336,35683
2022-01-28,16444.000000,16495.300781,15960.000000,16083.200195,15685.308594,26606
2022-01-31,16199.000000,16229.900391,15983.000000,16079.750000,15681.943359,34117
2022-02-01,16200.000000,16200.000000,15986.000000,16140.150391,15740.850586,20818
2022-02-02,16234.000000,16471.050781,16066.099609,16201.299805,15800.486328,22394
2022-02-03,16179.000000,16398.949219,16018.799805,16083.349609,15685.454102,22333
2022-02-04,16214.900391,16214.900391,15794.700195,15864.049805,15471.580078,19876
2022-02-07,15864.000000,15964.099609,15516.099609,15775.349609,15385.074219,27259
2022-02-08,15885.000000,15898.450195,15514.000000,15562.599609,15177.587891,20754
2022-02-09,15660.000000,16811.000000,15545.049805,16672.400391,16259.933594,110598
2022-02-10,16830.000000,16900.000000,16215.049805,16615.000000,16203.953125,72856
2022-02-11,16600.000000,16783.000000,16300.049805,16537.050781,16127.930664,22038
2022-02-14,16218.000000,16399.599609,16058.450195,16137.500000,15738.265625,33856
2022-02-15,16200.000000,16535.900391,16047.200195,16464.800781,16057.467773,15150
2022-02-16,16534.000000,17287.949219,16534.000000,16992.199219,16571.822266,60602
2022-02-17,16992.199219,17250.000000,16666.750000,16762.300781,16347.610352,22194
2022-02-18,16762.300781,16762.300781,16300.000000,16379.150391,15973.936523,14857
2022-02-21,16379.150391,16763.000000,16180.000000,16292.299805,15889.234375,29533
2022-02-22,16000.000000,16757.000000,15981.000000,16714.750000,16301.234375,32935
2022-02-23,16751.099609,17069.900391,16625.050781,17021.250000,16600.150391,27205
2022-02-24,16300.000000,16950.000000,16300.000000,16777.599609,16362.529297,43783
2022-02-25,16800.000000,17504.800781,16800.000000,17379.800781,16949.833984,26214
2022-02-28,17379.800781,17774.949219,17180.000000,17556.500000,17122.160156,24091
2022-03-02,17500.000000,17500.000000,16900.099609,17200.250000,16774.724609,29193
2022-03-03,17175.000000,17485.099609,17120.449219,17432.300781,17001.033203,22904
2022-03-04,17301.099609,17648.000000,16908.000000,17459.400391,17027.462891,23670
2022-03-07,17000.250000,17549.949219,17000.250000,17415.300781,16984.453125,23513
2022-03-08,17416.000000,17758.800781,17285.449219,17705.849609,17267.814453,20115
2022-03-09,17824.949219,17948.000000,17701.000000,17833.699219,17392.503906,13991
2022-03-10,17900.000000,17999.000000,17440.000000,17496.699219,17063.837891,15943
2022-03-11,17505.000000,17649.699219,17124.000000,17268.650391,16841.429688,25377
2022-03-14,17349.000000,17700.000000,17000.000000,17041.449219,16619.851563,16615
2022-03-15,17198.599609,17294.599609,17070.000000,17203.949219,16778.330078,15049
2022-03-16,17307.900391,17491.900391,17250.000000,17322.400391,16893.853516,17657
2022-03-17,17360.000000,17498.349609,17115.000000,17257.900391,16830.947266,14542
2022-03-21,17398.849609,17449.000000,17144.949219,17251.900391,16825.095703,9665
2022-03-22,17285.949219,17285.949219,16650.500000,16685.599609,16272.804688,19462
2022-03-23,16670.000000,16879.900391,16500.000000,16642.050781,16230.333008,10867
2022-03-24,16642.050781,16698.900391,16400.000000,16469.250000,16061.807617,9497
2022-03-25,16501.050781,16593.750000,16000.000000,16021.849609,15625.475586,42490
2022-03-28,16000.000000,16340.000000,15870.000000,16238.750000,15837.010742,31916
2022-03-29,16298.900391,17000.000000,16230.000000,16909.949219,16491.603516,27342
2022-03-30,17100.000000,17350.000000,16746.599609,17276.300781,16848.892578,20432
2022-03-31,17220.000000,17750.099609,17149.949219,17702.849609,17264.888672,37987
2022-04-01,17740.000000,17740.000000,17400.000000,17512.400391,17079.150391,13903
2022-04-04,17512.400391,17649.949219,17408.800781,17549.599609,17115.429688,17143
2022-04-05,17500.000000,17690.000000,17500.000000,17628.250000,17192.132813,8770
2022-04-06,17600.050781,17849.949219,17562.000000,17676.150391,17238.851563,12869
2022-04-07,17676.150391,18369.900391,17650.199219,18164.250000,17714.875000,30763
2022-04-08,18398.199219,18398.199219,17936.250000,17999.000000,17553.712891,15052
2022-04-11,18000.000000,18183.400391,17950.449219,18067.800781,17620.810547,8949
2022-04-12,18049.800781,18097.750000,17750.300781,17819.150391,17378.312500,8708
2022-04-13,18000.000000,18000.000000,17710.000000,17805.050781,17364.560547,5758
2022-04-18,17800.000000,17800.000000,17300.150391,17341.150391,16912.136719,9766
2022-04-19,17350.000000,17477.000000,16800.000000,16944.800781,16525.593750,10946
2022-04-20,17049.949219,17094.599609,16792.000000,16843.199219,16426.505859,12091
2022-04-21,16945.000000,17539.949219,16911.650391,17428.849609,16997.667969,17973
2022-04-22,17450.000000,17698.000000,17250.000000,17573.699219,17138.931641,12426
2022-04-25,17397.000000,17749.000000,17257.349609,17603.550781,17168.046875,10408
2022-04-26,17727.550781,17800.000000,17381.099609,17542.300781,17108.312500,7493
2022-04-27,17430.050781,17597.449219,17336.050781,17413.650391,16982.843750,5848
2022-04-28,17518.300781,17518.900391,17128.099609,17257.900391,16830.947266,8023
2022-04-29,17300.000000,17393.699219,17011.000000,17079.750000,16657.205078,5799
2022-05-02,17079.750000,17199.949219,16846.400391,17081.550781,16658.958984,8825
2022-05-04,17081.550781,17081.550781,16550.000000,16665.500000,16253.202148,8932
2022-05-05,16703.699219,16855.400391,16560.250000,16615.099609,16204.048828,8450
2022-05-06,16320.150391,17048.750000,16300.000000,16984.300781,16564.117188,19270
2022-05-09,16948.000000,16951.000000,16600.050781,16701.550781,16288.363281,7536
2022-05-10,16798.949219,16998.000000,16451.500000,16656.050781,16243.986328,8385
2022-05-11,16660.000000,16793.050781,16251.750000,16572.150391,16162.163086,7553
2022-05-12,16500.000000,16923.300781,16200.000000,16780.650391,16365.502930,10476
2022-05-13,16820.000000,16943.000000,16411.000000,16544.650391,16135.342773,10015
2022-05-16,16800.000000,16800.000000,16316.000000,16500.250000,16092.041992,8640
2022-05-17,16499.599609,17838.000000,16439.199219,17636.099609,17199.791016,57647
2022-05-18,17499.000000,17986.150391,17438.650391,17875.550781,17433.318359,27037
2022-05-19,17400.000000,18195.000000,17337.599609,18129.300781,17680.789063,43427
2022-05-20,18200.000000,18298.449219,17880.599609,17950.449219,17506.361328,14477
2022-05-23,18059.250000,18294.750000,17574.300781,17737.699219,17298.876953,15705
2022-05-24,17737.699219,18285.000000,17427.400391,18197.449219,17747.251953,19810
2022-05-25,18260.000000,18290.000000,17990.500000,18056.250000,17609.544922,10875
2022-05-26,18056.000000,18162.650391,17648.000000,17710.550781,17272.398438,9604
2022-05-27,17810.000000,17985.000000,17516.550781,17938.550781,17494.759766,12810
2022-05-30,17949.000000,18193.949219,17859.000000,17899.449219,17456.625000,9441
2022-05-31,17940.000000,18077.400391,17600.000000,17725.300781,17286.783203,13243
2022-06-01,17800.000000,18000.000000,17699.050781,17775.400391,17335.646484,5702
2022-06-02,17775.500000,18595.000000,17611.900391,18376.150391,17921.533203,55095
2022-06-03,18450.000000,18599.000000,17764.000000,17828.599609,17387.529297,16530
2022-06-06,17828.599609,17999.349609,17550.000000,17691.050781,17253.380859,9985
2022-06-07,17691.050781,18000.000000,17691.050781,17748.150391,17309.070313,12134
2022-06-08,17800.000000,18350.000000,17760.000000,17971.650391,17527.041016,23988
2022-06-09,17706.050781,18195.000000,17600.000000,18057.349609,17610.617188,15711
2022-06-10,17989.949219,18280.000000,17800.000000,18191.449219,17741.400391,12116
2022-06-13,18055.000000,18098.650391,17809.050781,17904.849609,17461.888672,11584
2022-06-14,17825.000000,17985.400391,17673.800781,17737.050781,17298.244141,9754
2022-06-15,17950.000000,17999.000000,17741.000000,17909.900391,17466.818359,8592
2022-06-16,18000.000000,18400.000000,17805.699219,17955.150391,17510.947266,12617
